ID,NAME,MAX,MIN,DIFF,PERCENTAGE
15101, Dessau,17.2,17.0,0.2,1.16
15355, Bördekreis,15.8,15.6,0.2,1.27
15260, Mansfelder Land,22.2,21.8,0.4,1.80
15159, Köthen,20.2,19.8,0.4,1.98
15268, Weißenfels,21.1,20.4,0.7,3.32
13075, Vorpommern-Greifswald,12.6,12.1,0.5,3.97
15171, Wittenberg,18.4,17.6,0.8,4.35
15266, Sangerhausen,22.4,21.4,1.0,4.46
15363, Stendal,21.9,20.7,1.2,5.48
15256, Burgenlandkreis,21.5,20.2,1.3,6.05
15303, Magdeburg,19.7,18.4,1.3,6.60
15362, Ohrekreis,13.0,12.1,0.9,6.92
13071, Mecklenburgische Seenplatte,12.7,11.8,0.9,7.09
13073, Vorpommern-Rügen,11.2,10.4,0.8,7.14
15370, Altmarkkreis Salzwedel,16.3,15.1,1.2,7.36
15367, Schönebeck,18.6,17.2,1.4,7.53
14263, Görlitz,23.6,21.6,2.0,8.47
15352, Aschersleben-Staßfurt,22.5,20.3,2.2,9.78
14286, Löbau-Zittau,19.0,17.1,1.9,10.00
15357, Halberstadt,19.3,17.3,2.0,10.36
13076, Ludwigslust-Parchim,8.5,7.6,0.9,10.59
15364, Quedlinburg,21.3,18.8,2.5,11.74
15202, Halle (Saale),18.9,16.6,2.3,12.17
15154, Bitterfeld,18.7,16.4,2.3,12.30
15358, Jerichower Land,16.7,14.3,2.4,14.37
15261, Merseburg-Querfurt,20.1,17.2,2.9,14.43
14284, Niederschles. Oberlausitzkreis,19.5,16.6,2.9,14.87
14166, Plauen,16.2,13.7,2.5,15.43
15153, Bernburg,19.7,16.6,3.1,15.74
14161, Chemnitz,17.3,14.5,2.8,16.18
14262, Dresden,15.0,12.5,2.5,16.67
7317, Pirmasens,15.1,12.5,2.6,17.22
13072, Landkreis Rostock,9.2,7.6,1.6,17.39
14193, Zwickauer Land,16.5,13.6,2.9,17.58
14191, Aue-Schwarzenberg,17.5,14.4,3.1,17.71
14171, Annaberg,15.8,13.0,2.8,17.72
14173, Chemnitzer Land,16.3,13.4,2.9,17.79
14188, Stollberg,14.7,12.0,2.7,18.37
14292, Kamenz,13.6,11.1,2.5,18.38
14365, Leipzig,20.6,16.8,3.8,18.45
15265, Saalkreis,14.0,11.4,2.6,18.57
14272, Bautzen,18.5,15.0,3.5,18.92
14167, Zwickau,19.3,15.6,3.7,19.17
14389, Torgau-Oschatz,17.6,14.1,3.5,19.89
14264, Hoyerswerda,23.5,18.8,4.7,20.00
13074, Nordwestmecklenburg,10.4,8.3,2.1,20.19
14290, Weißeritzkreis,14.1,11.2,2.9,20.57
5114, Krefeld,13.1,10.4,2.7,20.61
14383, Muldentalkreis,17.5,13.8,3.7,21.14
14627, Meißen,11.0,8.6,2.4,21.82
15369, Wernigerode,14.9,11.6,3.3,22.15
14374, Delitzsch,18.5,14.3,4.2,22.70
14285, Riesa-Großenhain,18.9,14.5,4.4,23.28
7312, Kaiserslautern,13.0,9.9,3.1,23.85
5119, Oberhausen,15.0,11.4,3.6,24.00
15086, Jerichower Land,11.9,9.0,2.9,24.37
14178, Vogtlandkreis,14.7,11.1,3.6,24.49
14181, Mittlerer Erzgebirgskreis,16.2,12.2,4.0,24.69
1059, Schleswig-Flensburg,9.3,7.0,2.3,24.73
5562, Recklinghausen,13.7,10.3,3.4,24.82
14730, Nordsachsen,12.4,9.3,3.1,25.00
14375, Döbeln,19.2,14.4,4.8,25.00
13006, Wismar,19.1,14.3,4.8,25.13
5122, Solingen,10.3,7.7,2.6,25.24
15151, Anhalt-Zerbst,20.4,15.1,5.3,25.98
15003, Magdeburg,14.7,10.8,3.9,26.53
5313, Aachen,14.3,10.5,3.8,26.57
14182, Mittweida,17.3,12.7,4.6,26.59
14379, Leipziger Land,19.4,14.1,5.3,27.32
15001, Dessau-Roßlau,15.0,10.9,4.1,27.33
5113, Essen,16.4,11.9,4.5,27.44
14287, Sächsische Schweiz,16.6,12.0,4.6,27.71
5158, Mettmann,9.0,6.5,2.5,27.78
14511, Chemnitz,12.9,9.3,3.6,27.91
5914, Hagen,13.5,9.7,3.8,28.15
5116, Mönchengladbach,15.1,10.8,4.3,28.48
14177, Freiberg,15.8,11.3,4.5,28.48
10041, Stadtverband Saarbrücken,12.6,9.0,3.6,28.57
5111, Düsseldorf,12.1,8.6,3.5,28.93
5120, Remscheid,11.3,8.0,3.3,29.20
14626, Görlitz,15.4,10.9,4.5,29.22
14612, Dresden,11.6,8.2,3.4,29.31
14625, Bautzen,11.6,8.2,3.4,29.31
5112, Duisburg,17.4,12.3,5.1,29.31
5358, Düren,10.5,7.4,3.1,29.52
5314, Bonn,9.1,6.4,2.7,29.67
15089, Salzlandkreis,15.5,10.9,4.6,29.68
15087, Mansfeld-Südharz,18.6,13.0,5.6,30.11
5170, Wesel,9.9,6.9,3.0,30.30
3461, Wesermarsch,10.2,7.1,3.1,30.39
15091, Wittenberg,13.8,9.6,4.2,30.43
15002, Halle (Saale),16.7,11.6,5.1,30.54
5166, Viersen,8.8,6.1,2.7,30.68
5913, Dortmund,17.9,12.4,5.5,30.73
5916, Herne,18.0,12.4,5.6,31.11
5915, Hamm,13.8,9.5,4.3,31.16
3405, Wilhelmshaven,17.0,11.7,5.3,31.18
5978, Unna,13.1,9.0,4.1,31.30
15083, Börde,10.2,7.0,3.2,31.37
14628, Sächs. Schweiz -Osterzgebirge,10.5,7.2,3.3,31.43
5382, Rhein-Sieg-Kreis,7.9,5.4,2.5,31.65
5124, Wuppertal,15.1,10.3,4.8,31.79
6412, Frankfurt am Main,10.6,7.2,3.4,32.08
15090, Stendal,17.4,11.8,5.6,32.18
6413, Offenbach am Main,15.2,10.3,4.9,32.24
6436, Main-Taunus-Kreis,6.2,4.2,2.0,32.26
5315, Köln,13.6,9.2,4.4,32.35
14522, Mittelsachsen,10.8,7.3,3.5,32.41
4011, Bremen,14.8,10.0,4.8,32.43
1004, Neumünster,15.3,10.3,5.0,32.68
13005, Stralsund,21.7,14.6,7.1,32.72
5515, Münster,8.8,5.9,2.9,32.95
7313, Landau in der Pfalz,6.9,4.6,2.3,33.33
5162, Rhein-Kreis Neuss,8.7,5.8,2.9,33.33
13002, Neubrandenburg,21.3,14.2,7.1,33.33
6438, Offenbach,8.0,5.3,2.7,33.75
6434, Hochtaunuskreis,5.6,3.7,1.9,33.93
7314, Ludwigshafen am Rhein,13.4,8.8,4.6,34.33
5362, Rhein-Erft-Kreis,11.3,7.4,3.9,34.51
8118, Ludwigsburg,5.5,3.6,1.9,34.55
7335, Kaiserslautern,7.8,5.1,2.7,34.62
8311, Freiburg im Breisgau,9.2,6.0,3.2,34.78
15088, Saalekreis,13.9,9.0,4.9,35.25
8231, Pforzheim,11.3,7.3,4.0,35.40
12053, Frankfurt (Oder),18.9,12.2,6.7,35.45
1053, Herzogtum Lauenburg,9.0,5.8,3.2,35.56
7318, Speyer,9.7,6.2,3.5,36.08
5366, Euskirchen,9.4,6.0,3.4,36.17
3153, Goslar,12.7,8.1,4.6,36.22
5911, Bochum,14.6,9.3,5.3,36.30
13052, Demmin,24.4,15.4,9.0,36.89
6437, Odenwaldkreis,8.1,5.1,3.0,37.04
5378, Rheinisch-Bergischer Kreis,9.7,6.1,3.6,37.11
3361, Verden,8.6,5.4,3.2,37.21
1054, Nordfriesland,8.6,5.4,3.2,37.21
5117, Mülheim an der Ruhr,11.8,7.4,4.4,37.29
5513, Gelsenkirchen,22.5,14.1,8.4,37.33
7133, Bad Kreuznach,9.9,6.2,3.7,37.37
2000, Hamburg,11.5,7.2,4.3,37.39
13054, Ludwigslust,13.1,8.2,4.9,37.40
14523, Vogtlandkreis,10.9,6.8,4.1,37.61
12073, Uckermark,23.1,14.4,8.7,37.66
3351, Celle,11.9,7.4,4.5,37.82
4012, Bremerhaven,22.7,14.1,8.6,37.89
7337, Südliche Weinstraße,5.8,3.6,2.2,37.93
13058, Nordwestmecklenburg,14.5,9.0,5.5,37.93
3453, Cloppenburg,7.9,4.9,3.0,37.97
5512, Bottrop,13.1,8.1,5.0,38.17
7235, Trier-Saarburg,4.7,2.9,1.8,38.30
12051, Brandenburg an der Havel,19.3,11.9,7.4,38.34
8221, Heidelberg,8.6,5.3,3.3,38.37
9188, Starnberg,4.4,2.7,1.7,38.64
3254, Hildesheim,11.9,7.3,4.6,38.66
5758, Herford,9.8,6.0,3.8,38.78
7316, Neustadt an der Weinstraße,8.5,5.2,3.3,38.82
5354, Aachen,13.1,8.0,5.1,38.93
7319, Worms,11.8,7.2,4.6,38.98
7339, Mainz-Bingen,6.4,3.9,2.5,39.06
15084, Burgenlandkreis,17.6,10.7,6.9,39.20
3102, Salzgitter,14.0,8.5,5.5,39.29
8235, Calw,6.1,3.7,2.4,39.34
3404, Osnabrück,12.2,7.4,4.8,39.34
6439, Rheingau- Taunus-Kreis,6.6,4.0,2.6,39.39
14729, Leipzig,11.9,7.2,4.7,39.50
13004, Schwerin,17.7,10.7,7.0,39.55
3403, Oldenburg,13.4,8.1,5.3,39.55
8212, Karlsruhe,9.1,5.5,3.6,39.56
8315, Breisgau- Hochschwarzwald,5.3,3.2,2.1,39.62
7315, Mainz,9.3,5.6,3.7,39.78
3358, Soltau-Fallingbostel,10.3,6.2,4.1,39.81
6414, Wiesbaden,11.8,7.1,4.7,39.83
3154, Helmstedt,11.8,7.1,4.7,39.83
8116, Esslingen,5.5,3.3,2.2,40.00
8415, Reutlingen,6.0,3.6,2.4,40.00
10043, Neunkirchen,11.0,6.6,4.4,40.00
14524, Zwickau,11.7,7.0,4.7,40.17
3354, Lüchow-Dannenberg,15.4,9.2,6.2,40.26
7334, Germersheim,6.7,4.0,2.7,40.30
8216, Rastatt,5.7,3.4,2.3,40.35
9179, Fürstenfeldbruck,4.9,2.9,2.0,40.82
5954, Ennepe-Ruhr-Kreis,12.0,7.1,4.9,40.83
3451, Ammerland,7.1,4.2,2.9,40.85
3452, Aurich,11.5,6.8,4.7,40.87
7311, Frankenthal (Pfalz),11.0,6.5,4.5,40.91
3255, Holzminden,12.7,7.5,5.2,40.94
8115, Böblingen,6.1,3.6,2.5,40.98
8237, Freudenstadt,6.1,3.6,2.5,40.98
13057, Nordvorpommern,20.0,11.8,8.2,41.00
1001, Flensburg,17.5,10.3,7.2,41.14
8335, Konstanz,6.8,4.0,2.8,41.18
8119, Rems-Murr-Kreis,6.3,3.7,2.6,41.27
9564, Nürnberg,12.6,7.4,5.2,41.27
7338, Rhein-Pfalz-Kreis,5.8,3.4,2.4,41.38
1058, Rendsburg-Eckernförde,8.7,5.1,3.6,41.38
5962, Märkischer Kreis,10.1,5.9,4.2,41.58
5766, Lippe,12.0,7.0,5.0,41.67
3155, Northeim,11.5,6.7,4.8,41.74
5974, Soest,10.3,6.0,4.3,41.75
10042, Merzig-Wadern,7.9,4.6,3.3,41.77
12054, Potsdam,12.2,7.1,5.1,41.80
5762, Höxter,8.6,5.0,3.6,41.86
5370, Heinsberg,11.7,6.8,4.9,41.88
10044, Saarlouis,9.3,5.4,3.9,41.94
11000, Berlin,18.6,10.8,7.8,41.94
13003, Rostock,17.6,10.2,7.4,42.05
3353, Harburg,7.8,4.5,3.3,42.31
3241, Region Hannover,13.7,7.9,5.8,42.34
9162, München,8.5,4.9,3.6,42.35
13056, Müritz,17.6,10.1,7.5,42.61
7332, Bad Dürkheim,6.1,3.5,2.6,42.62
3460, Vechta,6.1,3.5,2.6,42.62
13001, Greifswald,19.9,11.4,8.5,42.71
8127, Schwäbisch Hall,5.6,3.2,2.4,42.86
6435, Main-Kinzig-Kreis,8.4,4.8,3.6,42.86
5774, Paderborn,10.5,6.0,4.5,42.86
1002, Kiel,17.0,9.7,7.3,42.94
14521, Erzgebirgskreis,12.1,6.9,5.2,42.98
7211, Trier,9.3,5.3,4.0,43.01
9180, Garmisch-Partenkirchen,5.1,2.9,2.2,43.14
7231, Bernkastel-Wittlich,5.1,2.9,2.2,43.14
3359, Stade,10.2,5.8,4.4,43.14
1055, Ostholstein,9.5,5.4,4.1,43.16
10045, Saarpfalz-Kreis,9.0,5.1,3.9,43.33
8316, Emmendingen,5.3,3.0,2.3,43.40
6532, Lahn-Dill-Kreis,9.9,5.6,4.3,43.43
9184, München,4.6,2.6,2.0,43.48
3257, Schaumburg,11.5,6.5,5.0,43.48
16064, Unstrut-Hainich-Kreis,16.1,9.1,7.0,43.48
8121, Heilbronn,10.1,5.7,4.4,43.56
6531, Gießen,11.7,6.6,5.1,43.59
1060, Segeberg,8.0,4.5,3.5,43.75
3401, Delmenhorst,17.6,9.9,7.7,43.75
3251, Diepholz,7.5,4.2,3.3,44.00
1003, Lübeck,17.5,9.8,7.7,44.00
8211, Baden-Baden,9.3,5.2,4.1,44.09
3158, Wolfenbüttel,10.2,5.7,4.5,44.12
6533, Limburg-Weilburg,9.5,5.3,4.2,44.21
16052, Gera,19.0,10.6,8.4,44.21
5374, Oberbergischer Kreis,10.4,5.8,4.6,44.23
7134, Birkenfeld,10.4,5.8,4.6,44.23
5566, Steinfurt,7.9,4.4,3.5,44.30
14280, Meißen,18.5,10.3,8.2,44.32
8125, Heilbronn,6.3,3.5,2.8,44.44
6432, Darmstadt-Dieburg,8.1,4.5,3.6,44.44
7333, Donnersbergkreis,9.0,5.0,4.0,44.44
12052, Cottbus,18.6,10.3,8.3,44.62
1051, Dithmarschen,12.1,6.7,5.4,44.63
12070, Prignitz,19.7,10.9,8.8,44.67
8117, Göppingen,6.7,3.7,3.0,44.78
9762, Kaufbeuren,10.0,5.5,4.5,45.00
13062, Uecker-Randow,26.2,14.4,11.8,45.04
8225, Neckar-Odenwald-Kreis,7.1,3.9,3.2,45.07
3256, Nienburg (Weser),10.2,5.6,4.6,45.10
5154, Kleve,9.3,5.1,4.2,45.16
6433, Groß-Gerau,9.5,5.2,4.3,45.26
15081, Altmarkkreis Salzwedel,14.8,8.1,6.7,45.27
3360, Uelzen,11.7,6.4,5.3,45.30
13060, Parchim,16.7,9.1,7.6,45.51
3355, Lüneburg,11.2,6.1,5.1,45.54
7132, Altenkirchen (Westerwald),9.0,4.9,4.1,45.56
7135, Cochem-Zell,5.7,3.1,2.6,45.61
7111, Koblenz,11.4,6.2,5.2,45.61
9182, Miesbach,4.6,2.5,2.1,45.65
9777, Ostallgäu,4.6,2.5,2.1,45.65
8226, Rhein-Neckar-Kreis,7.0,3.8,3.2,45.71
5316, Leverkusen,14.0,7.6,6.4,45.71
3402, Emden,15.3,8.3,7.0,45.75
1062, Stormarn,7.2,3.9,3.3,45.83
1057, Plön,9.5,5.1,4.4,46.32
1056, Pinneberg,9.5,5.1,4.4,46.32
7138, Neuwied,9.5,5.1,4.4,46.32
13055, Mecklenburg-Strelitz,21.8,11.7,10.1,46.33
9261, Landshut,8.4,4.5,3.9,46.43
7336, Kusel,8.8,4.7,4.1,46.59
3157, Peine,10.5,5.6,4.9,46.67
9679, Würzburg,4.9,2.6,2.3,46.94
9563, Fürth,11.7,6.2,5.5,47.01
16056, Eisenach,15.1,8.0,7.1,47.02
9661, Aschaffenburg,10.2,5.4,4.8,47.06
5570, Warendorf,9.1,4.8,4.3,47.25
3456, Grafschaft Bentheim,7.8,4.1,3.7,47.44
8111, Stuttgart,9.9,5.2,4.7,47.47
9565, Schwabach,8.0,4.2,3.8,47.50
5970, Siegen-Wittgenstein,10.1,5.3,4.8,47.52
7340, Südwestpfalz,8.2,4.3,3.9,47.56
8416, Tübingen,6.3,3.3,3.0,47.62
13051, Bad Doberan,14.9,7.8,7.1,47.65
9776, Lindau (Bodensee),4.4,2.3,2.1,47.73
8136, Ostalbkreis,6.9,3.6,3.3,47.83
7320, Zweibrücken,12.9,6.7,6.2,48.06
6535, Vogelsbergkreis,8.1,4.2,3.9,48.15
7137, Mayen-Koblenz,8.7,4.5,4.2,48.28
6635, Waldeck-Frankenberg,8.7,4.5,4.2,48.28
6636, Werra-Meißner-Kreis,11.8,6.1,5.7,48.31
12065, Oberhavel,15.1,7.8,7.3,48.34
6440, Wetteraukreis,9.1,4.7,4.4,48.35
3101, Braunschweig,12.8,6.6,6.2,48.44
8336, Lörrach,6.6,3.4,3.2,48.48
7131, Ahrweiler,7.0,3.6,3.4,48.57
5770, Minden-Lübbecke,10.5,5.4,5.1,48.57
12071, Spree-Neiße,18.0,9.2,8.8,48.89
13061, Rügen,14.9,7.6,7.3,48.99
16077, Altenburger Land,20.0,10.2,9.8,49.00
6611, Kassel,18.7,9.5,9.2,49.20
12062, Elbe-Elster,20.9,10.6,10.3,49.28
5966, Olpe,7.3,3.7,3.6,49.32
7141, Rhein-Lahn-Kreis,7.5,3.8,3.7,49.33
7331, Alzey-Worms,8.1,4.1,4.0,49.38
3357, Rotenburg (Wümme),8.3,4.2,4.1,49.40
3458, Oldenburg,8.3,4.2,4.1,49.40
6633, Kassel,9.1,4.6,4.5,49.45
3455, Friesland,10.9,5.5,5.4,49.54
3252, Hameln-Pyrmont,13.3,6.7,6.6,49.62
12064, Märkisch-Oderland,16.1,8.1,8.0,49.69
9178, Freising,3.8,1.9,1.9,50.00
8435, Bodenseekreis,5.2,2.6,2.6,50.00
9172, Berchtesgadener Land,5.4,2.7,2.7,50.00
8337, Waldshut,5.8,2.9,2.9,50.00
12061, Dahme-Spreewald,12.2,6.1,6.1,50.00
12060, Barnim,16.0,8.0,8.0,50.00
13059, Ostvorpommern,22.1,11.0,11.1,50.23
13053, Güstrow,20.7,10.3,10.4,50.24
3352, Cuxhaven,11.3,5.6,5.7,50.44
9163, Rosenheim,9.1,4.5,4.6,50.55
8417, Zollernalbkreis,8.1,4.0,4.1,50.62
8437, Sigmaringen,7.3,3.6,3.7,50.68
7143, Westerwaldkreis,7.3,3.6,3.7,50.68
8317, Ortenaukreis,6.9,3.4,3.5,50.72
8215, Karlsruhe,6.3,3.1,3.2,50.79
8327, Tuttlingen,5.9,2.9,3.0,50.85
6411, Darmstadt,11.8,5.8,6.0,50.85
12066, Oberspreewald-Lausitz,23.2,11.4,11.8,50.86
8325, Rottweil,5.7,2.8,2.9,50.88
9675, Kitzingen,5.7,2.8,2.9,50.88
9181, Landsberg am Lech,5.5,2.7,2.8,50.91
1061, Steinburg,11.0,5.4,5.6,50.91
8436, Ravensburg,5.1,2.5,2.6,50.98
9780, Oberallgäu,5.1,2.5,2.6,50.98
7232, Bitburg-Prüm,5.1,2.5,2.6,50.98
15085, Harz,13.7,6.7,7.0,51.09
16053, Jena,13.5,6.6,6.9,51.11
9279, Dingolfing-Landau,4.3,2.1,2.2,51.16
12067, Oder-Spree,17.0,8.3,8.7,51.18
8222, Mannheim,12.1,5.9,6.2,51.24
12069, Potsdam-Mittelmark,12.1,5.9,6.2,51.24
7233, Daun,8.0,3.9,4.1,51.25
7140, Rhein-Hunsrück-Kreis,7.6,3.7,3.9,51.32
9177, Erding,3.7,1.8,1.9,51.35
10046, St. Wendel,7.4,3.6,3.8,51.35
16062, Nordhausen,18.5,9.0,9.5,51.35
9363, Weiden i.d.OPf.,14.4,7.0,7.4,51.39
8128, Main-Tauber-Kreis,6.8,3.3,3.5,51.47
9663, Würzburg,9.5,4.6,4.9,51.58
3457, Leer,12.2,5.9,6.3,51.64
3156, Osterode am Harz,14.9,7.2,7.7,51.68
9462, Bayreuth,11.8,5.7,6.1,51.69
8236, Enzkreis,5.6,2.7,2.9,51.79
9761, Augsburg,13.1,6.3,6.8,51.91
9189, Traunstein,5.2,2.5,2.7,51.92
5958, Hochsauerlandkreis,9.8,4.7,5.1,52.04
12063, Havelland,16.7,8.0,8.7,52.10
12072, Teltow-Fläming,14.0,6.7,7.3,52.14
9763, Kempten (Allgäu),9.0,4.3,4.7,52.22
8135, Heidenheim,8.6,4.1,4.5,52.33
5554, Borken,8.2,3.9,4.3,52.44
8326, Schwarzwald-Baar-Kreis,7.2,3.4,3.8,52.78
16067, Gotha,14.4,6.8,7.6,52.78
9262, Passau,10.4,4.9,5.5,52.88
9672, Bad Kissingen,8.1,3.8,4.3,53.09
6634, Schwalm-Eder-Kreis,9.6,4.5,5.1,53.13
16076, Greiz,16.0,7.5,8.5,53.13
9175, Ebersberg,4.7,2.2,2.5,53.19
9562, Erlangen,7.7,3.6,4.1,53.25
9183, Mühldorf a.Inn,7.5,3.5,4.0,53.33
6431, Bergstraße,9.0,4.2,4.8,53.33
9377, Tirschenreuth,9.0,4.2,4.8,53.33
12068, Ostprignitz-Ruppin,18.0,8.4,9.6,53.33
3151, Gifhorn,10.1,4.7,5.4,53.47
9190, Weilheim-Schongau,5.2,2.4,2.8,53.85
5754, Gütersloh,9.4,4.3,5.1,54.26
3462, Wittmund,11.6,5.3,6.3,54.31
3152, Göttingen,12.7,5.8,6.9,54.33
9274, Landshut,4.6,2.1,2.5,54.35
9678, Schweinfurt,5.7,2.6,3.1,54.39
9772, Augsburg,5.7,2.6,3.1,54.39
9187, Rosenheim,5.5,2.5,3.0,54.55
9362, Regensburg,9.5,4.3,5.2,54.74
9277, Rottal-Inn,6.2,2.8,3.4,54.84
9174, Dachau,5.1,2.3,2.8,54.90
8126, Hohenlohekreis,6.0,2.7,3.3,55.00
6632, Hersfeld-Rotenburg,10.0,4.5,5.5,55.00
5711, Bielefeld,14.9,6.7,8.2,55.03
9263, Straubing,10.3,4.6,5.7,55.34
3459, Osnabrück,8.3,3.7,4.6,55.42
3356, Osterholz,9.2,4.1,5.1,55.43
9773, Dillingen a.d.Donau,5.4,2.4,3.0,55.56
9771, Aichach-Friedberg,5.4,2.4,3.0,55.56
9273, Kelheim,5.4,2.4,3.0,55.56
16055, Weimar,18.5,8.2,10.3,55.68
16051, Erfurt,18.3,8.1,10.2,55.74
9561, Ansbach,8.4,3.7,4.7,55.95
16075, Saale-Orla-Kreis,13.9,6.1,7.8,56.12
16054, Suhl,14.6,6.4,8.2,56.16
9674, Haßberge,7.1,3.1,4.0,56.34
9374, Neustadt a.d.Waldnaab,7.8,3.4,4.4,56.41
9671, Aschaffenburg,6.2,2.7,3.5,56.45
16074, Saale-Holzland-Kreis,13.8,6.0,7.8,56.52
9461, Bamberg,10.6,4.6,6.0,56.60
8425, Alb-Donau-Kreis,6.0,2.6,3.4,56.67
9576, Roth,6.0,2.6,3.4,56.67
9464, Hof,15.0,6.5,8.5,56.67
16068, Sömmerda,18.5,8.0,10.5,56.76
14713, Leipzig,15.5,6.7,8.8,56.77
16066, Schmalkalden-Meiningen,12.5,5.4,7.1,56.80
9573, Fürth,6.5,2.8,3.7,56.92
9474, Forchheim,6.5,2.8,3.7,56.92
16063, Wartburgkreis,12.1,5.2,6.9,57.02
9572, Erlangen-Höchstadt,4.9,2.1,2.8,57.14
9574, Nürnberger Land,6.3,2.7,3.6,57.14
6534, Marburg-Biedenkopf,8.9,3.8,5.1,57.30
3103, Wolfsburg,11.3,4.8,6.5,57.52
8421, Ulm,9.9,4.2,5.7,57.58
16073, Saalfeld-Rudolstadt,17.0,7.2,9.8,57.65
16065, Kyffhäuserkreis,23.4,9.9,13.5,57.69
15082, Anhalt-Bitterfeld,16.0,6.7,9.3,58.13
9677, Main-Spessart,5.5,2.3,3.2,58.18
9471, Bamberg,6.5,2.7,3.8,58.46
9472, Bayreuth,7.5,3.1,4.4,58.67
9571, Ansbach,6.3,2.6,3.7,58.73
9662, Schweinfurt,14.3,5.9,8.4,58.74
9161, Ingolstadt,8.0,3.3,4.7,58.75
3454, Emsland,8.0,3.3,4.7,58.75
9775, Neu-Ulm,6.8,2.8,4.0,58.82
9186, Pfaffenhofen a.d.Ilm,4.4,1.8,2.6,59.09
9479, Wunsiedel im Fichtelgebirge,11.5,4.7,6.8,59.13
9171, Altötting,7.6,3.1,4.5,59.21
9361, Amberg,13.0,5.3,7.7,59.23
6631, Fulda,8.1,3.3,4.8,59.26
9173, Bad Tölz-Wolfratshausen,5.7,2.3,3.4,59.65
9475, Hof,9.7,3.9,5.8,59.79
9276, Regen,6.5,2.6,3.9,60.00
9478, Lichtenfels,9.9,3.9,6.0,60.61
9779, Donau-Ries,5.1,2.0,3.1,60.78
9376, Schwandorf,7.2,2.8,4.4,61.11
16070, Ilm-Kreis,18.0,7.0,11.0,61.11
9764, Memmingen,8.5,3.3,5.2,61.18
9278, Straubing-Bogen,5.7,2.2,3.5,61.40
16061, Eichsfeld,13.5,5.2,8.3,61.48
9275, Passau,7.8,3.0,4.8,61.54
9463, Coburg,14.3,5.5,8.8,61.54
9271, Deggendorf,7.3,2.8,4.5,61.64
8426, Biberach,6.0,2.3,3.7,61.67
9778, Unterallgäu,4.7,1.8,2.9,61.70
9476, Kronach,9.4,3.6,5.8,61.70
9272, Freyung-Grafenau,7.4,2.8,4.6,62.16
9375, Regensburg,5.3,2.0,3.3,62.26
9676, Miltenberg,7.2,2.7,4.5,62.50
9575, Neustadt/Aisch-Bad Windsheim,5.9,2.2,3.7,62.71
9185, Neuburg-Schrobenhausen,5.1,1.9,3.2,62.75
9477, Kulmbach,11.3,4.2,7.1,62.83
9774, Günzburg,6.2,2.3,3.9,62.90
16071, Weimarer Land,16.1,5.9,10.2,63.35
5558, Coesfeld,8.4,3.0,5.4,64.29
9577, Weißenburg- Gunzenhausen,7.4,2.6,4.8,64.86
9473, Coburg,10.4,3.6,6.8,65.38
16069, Hildburghausen,13.3,4.6,8.7,65.41
9673, Rhön-Grabfeld,8.2,2.8,5.4,65.85
9372, Cham,7.0,2.3,4.7,67.14
16072, Sonneberg,11.6,3.8,7.8,67.24
9371, Amberg-Sulzbach,8.7,2.8,5.9,67.82
9176, Eichstätt,3.8,1.1,2.7,71.05
9373, Neumarkt i.d.OPf.,6.1,1.7,4.4,72.13